     light   presence   light_on    timestamp
    50.833          1          1   1466798398
    50.833          1          1   1466798448
    50.000          1          1   1466798458
    50.000          1          1   1466798508
    49.167          1          1   1466798518
    49.167          1          1   1466798568
    49.167          1          1   1466798579
    49.167          1          1   1466798628
    49.167          1          1   1466798639
    49.167          1          1   1466798688
    50.000          1          1   1466798699
    50.000          1          1   1466798748
    48.333          1          1   1466798759
    47.500          1          1   1466798808
    47.500          1          1   1466798819
    47.500          1          1   1466798869
    47.500          1          1   1466798879
    48.333          1          1   1466798929
    49.167          1          1   1466798939
    48.333          1          1   1466798989
    48.333          1          1   1466798999
    48.333          1          1   1466799049
    49.167          1          1   1466799059
    49.167          1          1   1466799109
    47.500          1          1   1466799119
    47.500          1          1   1466799169
    47.500          1          1   1466799179
    47.500          1          1   1466799229
    47.500          1          1   1466799239
    47.500          1          1   1466799289
    47.500          1          1   1466799299
    47.500          1          1   1466799349
    47.500          1          1   1466799359
    47.500          1          1   1466799409
    47.500          1          1   1466799419
    47.500          1          1   1466799469
    47.500          1          1   1466799479
    47.500          1          1   1466799529
    46.667          1          1   1466799539
    46.667          1          1   1466799589
    46.667          1          1   1466799599
    46.667          1          1   1466799649
    46.667          1          1   1466799659
    46.667          1          1   1466799709
    46.667          1          1   1466799719
    46.667          1          1   1466799769
    46.667          1          1   1466799779
    46.667          1          1   1466799829
    46.667          1          1   1466799839
    46.667          1          1   1466799889
    47.500          1          1   1466799899
    47.500          1          1   1466799949
    46.667          1          1   1466799959
    46.667          1          1   1466800009
    46.667          1          1   1466800019
    46.667          1          1   1466800069
    46.667          1          1   1466800079
    46.667          1          1   1466800129
    42.500          1          1   1466800139
    41.667          0          1   1466800189
    46.667          0          1   1466800199
    45.833          0          1   1466800249
    45.000          0          1   1466800260
    45.000          1          1   1466800309
    42.500          1          1   1466800320
    45.000          1          1   1466800369
    45.000          1          1   1466800380
    45.833          1          1   1466800429
    46.667          1          1   1466800440
    45.833          1          1   1466800489
    45.833          1          1   1466800500
    45.833          1          1   1466800550
    45.833          1          1   1466800560
    45.000          1          1   1466800610
    45.833          1          1   1466800620
    45.833          1          1   1466800670
    45.833          1          1   1466800680
    45.000          1          1   1466800730
    45.833          1          1   1466800740
    45.000          1          1   1466800790
    45.000          1          1   1466800800
    45.000          1          1   1466800850
    45.000          1          1   1466800860
    45.000          1          1   1466800910
    45.000          1          1   1466800920
    45.000          1          1   1466800970
    45.000          1          1   1466800980
    45.000          1          1   1466801030
    45.000          1          1   1466801040
    45.000          1          1   1466801090
    45.000          1          1   1466801100
    45.000          1          1   1466801150
    45.000          1          1   1466801160
    45.000          1          1   1466801210
    45.000          1          1   1466801220
    45.000          1          1   1466801270
    45.833          1          1   1466801280
    45.833          1          1   1466801330
    45.000          1          1   1466801340
    45.833          1          1   1466801390
    45.000          1          1   1466801400
    45.833          1          1   1466801450
    45.833          1          1   1466801460
    45.000          1          1   1466801510
    45.833          1          1   1466801521
    45.000          1          1   1466801570
    45.000          1          1   1466801581
    45.000          1          1   1466801630
    45.000          1          1   1466801641
    45.000          1          1   1466801690
    45.833          1          1   1466801701
    45.833          1          1   1466801751
    45.000          1          1   1466801761
    45.000          1          1   1466801811
    45.000          1          1   1466801821
    45.833          1          1   1466801871
    45.000          1          1   1466801881
    45.000          1          1   1466801931
    45.000          1          1   1466801941
    45.833          1          1   1466801991
    45.833          0          1   1466802001
    45.833          0          1   1466802051
    46.667          0          1   1466802061
    46.667          0          1   1466802111
    46.667          0          1   1466802121
    46.667          0          1   1466802171
    45.833          0          1   1466802181
    46.667          0          1   1466802231
    46.667          0          1   1466802241
    46.667          0          1   1466802291
    46.667          0          1   1466802301
    46.667          0          1   1466802351
    47.500          0          1   1466802361
    46.667          0          1   1466802411
    46.667          0          1   1466802421
    46.667          0          1   1466802471
    46.667          0          1   1466802481
    46.667          0          1   1466802531
    46.667          0          1   1466802542
    46.667          0          1   1466802591
    46.667          0          1   1466802602
    46.667          0          1   1466802651
    46.667          0          1   1466802662
    46.667          0          1   1466802711
    46.667          0          1   1466802722
    46.667          0          1   1466802771
    46.667          0          1   1466802782
    46.667          1          1   1466802832
    47.500          1          1   1466802842
    47.500          0          1   1466802892
    47.500          0          1   1466802902
    47.500          0          1   1466802952
    47.500          0          1   1466802962
    47.500          0          1   1466803012
    46.667          0          1   1466803022
    46.667          0          1   1466803072
    46.667          0          1   1466803082
    47.500          0          1   1466803132
    46.667          0          1   1466803142
    46.667          0          1   1466803192
    46.667          0          1   1466803202
    46.667          0          1   1466803252
    46.667          0          1   1466803262
    46.667          0          1   1466803312
    46.667          0          1   1466803322
    46.667          0          1   1466803372
    47.500          0          1   1466803382
    47.500          0          1   1466803432
    47.500          0          1   1466803442
    47.500          0          1   1466803492
    47.500          0          1   1466803502
    47.500          0          1   1466803552
    47.500          0          1   1466803563
    47.500          1          1   1466803612
    45.000          1          1   1466803623
    46.667          1          1   1466803672
    47.500          1          1   1466803683
    46.667          1          1   1466803732
    46.667          1          1   1466803743
    46.667          1          1   1466803792
    46.667          1          1   1466803803
    46.667          1          1   1466803853
    46.667          1          1   1466803863
    46.667          1          1   1466803913
    46.667          1          1   1466803923
    46.667          1          1   1466803973
    46.667          1          1   1466803983
    46.667          1          1   1466804033
    45.833          1          1   1466804043
    46.667          1          1   1466804093
    46.667          1          1   1466804103
    46.667          1          1   1466804153
    45.833          1          1   1466804163
    46.667          1          1   1466804213
    45.833          1          1   1466804223
    45.833          1          1   1466804273
    45.833          1          1   1466804283
    46.667          1          1   1466804333
    46.667          1          1   1466804343
    45.833          1          1   1466804393
    45.833          1          1   1466804403
    46.667          1          1   1466804453
    46.667          1          1   1466804463
    46.667          1          1   1466804513
    47.500          1          1   1466804523
    47.500          1          1   1466804573
    47.500          0          1   1466804583
    47.500          1          1   1466804633
    46.667          1          1   1466804644
    46.667          1          1   1466804693
    46.667          1          1   1466804704
    46.667          1          1   1466804753
    46.667          1          1   1466804764
    46.667          1          1   1466804813
    45.833          1          1   1466804824
    45.833          1          1   1466804874
    45.833          1          1   1466804884
    46.667          1          1   1466804934
    45.833          1          1   1466804944
    45.833          1          1   1466804994
    46.667          1          1   1466805004
    45.833          1          1   1466805054
    47.500          1          1   1466805064
    46.667          1          1   1466805114
    45.000          1          1   1466805124
    43.333          0          1   1466805174
    46.667          0          1   1466805184
    45.833          0          1   1466805234
    45.833          0          1   1466805244
    43.333          0          1   1466805294
    48.333          0          1   1466805304
    49.167          1          1   1466805354
    46.667          1          1   1466805364
    48.333          1          1   1466805414
    46.667          1          1   1466805424
    47.500          1          1   1466805474
    43.333          1          1   1466805484
    46.667          1          1   1466805534
    46.667          1          1   1466805544
    45.833          1          1   1466805594
    46.667          1          1   1466805604
    46.667          1          1   1466805654
    46.667          1          1   1466805664
    46.667          1          1   1466805714
    46.667          1          1   1466805724
    46.667          1          1   1466805774
    46.667          1          1   1466805784
    46.667          1          1   1466805834
    46.667          1          1   1466805845
    46.667          1          1   1466805894
    46.667          1          1   1466805905
    46.667          1          1   1466805954
    46.667          1          1   1466805965
    46.667          1          1   1466806014
    46.667          1          1   1466806025
    46.667          1          1   1466806075
    46.667          1          1   1466806085
    46.667          1          1   1466806135
    46.667          1          1   1466806145
    46.667          1          1   1466806195
    46.667          1          1   1466806205
    46.667          1          1   1466806255
    45.833          1          1   1466806265
    45.833          1          1   1466806315
    45.833          1          1   1466806325
    46.667          1          1   1466806375
    46.667          1          1   1466806385
    46.667          0          1   1466806435
    46.667          1          1   1466806445
    45.833          0          1   1466806495
    46.667          1          1   1466806505
    45.833          0          1   1466806555
    46.667          0          1   1466806565
    46.667          0          1   1466806615
    46.667          0          1   1466806625
    46.667          0          1   1466806675
    46.667          0          1   1466806685
    45.833          0          1   1466806735
    46.667          0          1   1466806745
    46.667          1          1   1466806795
    45.833          1          1   1466806805
    45.833          0          1   1466806855
    46.667          0          1   1466806865
    46.667          0          1   1466806915
    45.833          0          1   1466806925
    45.833          0          1   1466806975
    45.833          0          1   1466806985
    45.833          1          1   1466807035
    46.667          1          1   1466807045
    46.667          0          1   1466807095
    45.833          0          1   1466807105
    45.833          1          1   1466807155
    40.833          1          1   1466807165
    41.667          1          1   1466807215
    46.667          1          1   1466807226
    46.667          1          1   1466807275
    46.667          1          1   1466807286
    45.833          1          1   1466807335
    46.667          1          1   1466807346
    45.833          1          1   1466807395
    45.833          1          1   1466807406
    45.833          1          1   1466807455
    45.833          1          1   1466807466
    45.833          1          1   1466807515
    45.833          1          1   1466807526
    45.833          1          1   1466807575
    45.833          1          1   1466807586
    45.833          0          1   1466807635
    45.833          0          1   1466807646
    45.833          0          1   1466807696
    46.667          0          1   1466807706
    46.667          0          1   1466807756
    46.667          0          1   1466807766
    46.667          0          1   1466807816
    46.667          0          1   1466807826
    45.833          0          1   1466807876
    46.667          0          1   1466807886
    47.500          1          1   1466807936
    45.833          1          1   1466807946
    45.833          1          1   1466807996
    45.833          1          1   1466808006
    46.667          0          1   1466808056
    45.833          0          1   1466808066
    46.667          1          1   1466808116
    42.500          1          1   1466808126
    41.667          1          1   1466808176
    46.667          1          1   1466808186
    46.667          1          1   1466808236
    46.667          1          1   1466808246
    46.667          1          1   1466808296
    45.833          1          1   1466808306
    45.833          1          1   1466808356
    46.667          1          1   1466808366
    45.833          1          1   1466808416
    46.667          1          1   1466808426
    46.667          1          1   1466808476
    46.667          1          1   1466808486
    45.833          1          1   1466808536
    45.833          1          1   1466808546
    45.833          1          1   1466808596
    45.833          1          1   1466808607
    45.833          1          1   1466808656
    46.667          1          1   1466808667
    46.667          1          1   1466808716
    46.667          1          1   1466808727
    46.667          1          1   1466808776
    46.667          1          1   1466808787
    45.833          1          1   1466808837
    46.667          1          1   1466808847
    45.833          1          1   1466808897
    45.833          1          1   1466808907
    45.833          1          1   1466808957
    45.833          1          1   1466808967
    45.833          1          1   1466809017
    45.833          1          1   1466809027
    46.667          1          1   1466809077
    45.833          1          1   1466809087
    45.833          1          1   1466809137
    45.833          1          1   1466809147
    45.833          1          1   1466809197
    45.833          1          1   1466809207
    45.833          1          1   1466809257
    45.833          1          1   1466809267
    45.833          1          1   1466809317
    45.833          1          1   1466809327
    46.667          1          1   1466809377
    45.833          1          1   1466809387
    45.833          1          1   1466809437
    46.667          1          1   1466809447
    46.667          1          1   1466809497
    45.833          1          1   1466809507
    45.833          1          1   1466809557
    45.833          1          1   1466809567
    45.833          0          1   1466809617
    47.500          0          1   1466809627
    47.500          1          1   1466809677
    35.833          1          1   1466809687
    45.833          1          1   1466809737
    47.500          0          1   1466809747
    47.500          1          1   1466809797
    47.500          1          1   1466809808
    47.500          0          1   1466809857
    47.500          0          1   1466809868
    47.500          0          1   1466809917
    47.500          0          1   1466809928
    46.667          0          1   1466809977
    46.667          0          1   1466809988
    46.667          1          1   1466810038
    47.500          1          1   1466810048
    47.500          0          1   1466810098
    46.667          1          1   1466810108
    46.667          0          1   1466810158
    47.500          1          1   1466810168
    47.500          1          1   1466810218
    47.500          1          1   1466810228
    46.667          0          1   1466810278
    47.500          1          1   1466810288
    47.500          1          1   1466810338
    47.500          1          1   1466810348
    46.667          0          1   1466810398
    46.667          0          1   1466810408
    46.667          0          1   1466810458
    46.667          0          1   1466810468
    46.667          0          1   1466810518
    47.500          0          1   1466810528
    46.667          0          1   1466810578
    46.667          0          1   1466810588
    46.667          0          1   1466810638
    46.667          0          1   1466810648
    46.667          0          1   1466810698
    47.500          0          1   1466810708
    47.500          1          1   1466810758
    46.667          1          1   1466810768
    46.667          0          1   1466810818
    46.667          1          1   1466810828
    46.667          1          1   1466810878
    46.667          1          1   1466810888
    46.667          0          1   1466810938
    47.500          0          1   1466810949
    47.500          0          1   1466810998
    47.500          0          1   1466811009
    46.667          0          1   1466811058
    47.500          1          1   1466811069
    46.667          1          1   1466811118
    46.667          1          1   1466811129
    47.500          0          1   1466811178
    46.667          0          1   1466811189
    47.500          0          1   1466811239
    46.667          0          1   1466811249
    47.500          0          1   1466811299
    46.667          0          1   1466811309
    47.500          0          1   1466811359
    46.667          0          1   1466811369
    46.667          1          1   1466811419
    46.667          1          1   1466811429
    46.667          0          1   1466811479
    46.667          0          1   1466811489
    46.667          0          1   1466811539
    46.667          0          1   1466811549
    46.667          1          1   1466811599
    46.667          1          1   1466811609
    46.667          0          1   1466811659
    47.500          0          1   1466811669
    47.500          0          1   1466811719
    47.500          0          1   1466811729
    47.500          0          1   1466811779
    46.667          0          1   1466811789
    46.667          0          1   1466811839
    46.667          0          1   1466811849
    46.667          0          1   1466811899
    48.333          0          1   1466811909
    48.333          1          1   1466811959
    42.500          1          1   1466811969
    45.000          1          1   1466812019
    45.833          1          1   1466812029
    45.833          0          1   1466812079
    45.833          0          1   1466812089
    45.000          0          1   1466812139
    45.000          0          1   1466812150
    45.000          0          1   1466812199
    45.833          0          1   1466812210
    46.667          0          1   1466812259
    45.833          0          1   1466812270
    45.833          0          1   1466812320
    44.167          0          1   1466812330
    44.167          0          1   1466812380
    44.167          0          1   1466812390
    44.167          0          1   1466812440
    45.000          0          1   1466812450
    45.833          0          1   1466812500
    45.833          0          1   1466812510
    46.667          0          1   1466812560
    45.833          0          1   1466812570
    46.667          0          1   1466812620
    45.833          0          1   1466812630
    45.833          0          1   1466812680
    46.667          0          1   1466812690
    45.833          1          1   1466812740
    41.667          1          1   1466812750
    44.167          1          1   1466812800
    47.500          1          1   1466812810
    46.667          1          1   1466812860
    47.500          1          1   1466812870
    48.333          1          1   1466812920
    46.667          1          1   1466812930
    46.667          1          1   1466812980
    47.500          1          1   1466812990
    48.333          1          1   1466813040
    47.500          1          1   1466813050
    46.667          1          1   1466813100
    46.667          1          1   1466813110
    46.667          1          1   1466813160
    46.667          1          1   1466813170
    47.500          1          1   1466813220
    47.500          1          1   1466813230
    47.500          1          1   1466813280
    47.500          1          1   1466813291
    47.500          1          1   1466813340
    48.333          0          1   1466813351
    48.333          1          1   1466813400
    47.500          1          1   1466813411
    47.500          1          1   1466813460
    47.500          1          1   1466813471
    47.500          1          1   1466813520
    46.667          1          1   1466813531
    46.667          1          1   1466813580
    48.333          0          1   1466813591
    48.333          0          1   1466813640
    46.667          0          1   1466813651
    46.667          1          1   1466813700
    46.667          1          1   1466813711
    46.667          1          1   1466813760
    45.833          1          1   1466813771
    46.667          1          1   1466813821
    45.833          1          1   1466813831
    45.833          1          1   1466813881
    46.667          1          1   1466813891
    46.667          1          1   1466813941
    45.833          1          1   1466813951
    45.833          1          1   1466814001
    45.833          1          1   1466814011
    45.833          1          1   1466814061
    45.833          1          1   1466814071
    45.833          1          1   1466814121
    45.833          1          1   1466814131
    45.833          1          1   1466814181
    45.833          1          1   1466814191
    45.833          1          1   1466814241
    45.833          0          1   1466814251
    46.667          1          1   1466814301
    46.667          1          1   1466814311
    46.667          1          1   1466814361
    46.667          1          1   1466814371
    45.833          1          1   1466814421
    46.667          1          1   1466814431
    45.833          1          1   1466814481
    46.667          1          1   1466814491
    46.667          1          1   1466814541
    45.833          1          1   1466814551
    45.833          1          1   1466814601
    45.833          1          1   1466814611
    46.667          1          1   1466814661
    45.833          1          1   1466814671
    45.833          1          1   1466814721
    45.833          1          1   1466814731
    45.833          1          1   1466814781
    45.833          1          1   1466814792
    45.833          1          1   1466814841
    45.833          1          1   1466814852
    45.833          1          1   1466814901
    45.833          1          1   1466814912
    45.833          1          1   1466814961
    45.833          1          1   1466814972
    46.667          1          1   1466815022
    46.667          1          1   1466815032
    45.833          1          1   1466815082
    46.667          1          1   1466815092
    46.667          1          1   1466815142
    46.667          1          1   1466815152
    46.667          1          1   1466815202
    45.833          1          1   1466815212
    45.833          1          1   1466815262
    45.833          1          1   1466815272
    45.833          1          1   1466815322
    46.667          1          1   1466815332
    45.833          1          1   1466815382
    46.667          1          1   1466815392
    46.667          1          1   1466815442
    46.667          1          1   1466815452
    43.333          0          1   1466815502
    49.167          0          1   1466815512
    49.167          0          1   1466815562
    49.167          0          1   1466815572
    49.167          0          1   1466815622
    49.167          0          1   1466815632
    49.167          1          1   1466815682
    44.167          1          1   1466815692
    44.167          1          1   1466815742
    45.833          1          1   1466815752
    46.667          1          1   1466815802
    45.833          1          1   1466815812
    45.833          1          1   1466815862
    45.833          1          1   1466815872
    45.833          1          1   1466815922
    45.833          1          1   1466815932
    45.833          1          1   1466815982
    45.833          1          1   1466815993
    46.667          1          1   1466816042
    45.833          1          1   1466816053
    45.833          1          1   1466816103
    46.667          1          1   1466816113
    46.667          1          1   1466816163
    46.667          1          1   1466816173
    46.667          1          1   1466816223
    46.667          1          1   1466816233
    46.667          1          1   1466816283
    46.667          1          1   1466816293
    45.833          1          1   1466816343
    45.833          1          1   1466816353
    45.833          1          1   1466816403
    45.833          1          1   1466816413
    45.833          1          1   1466816463
    45.833          1          1   1466816473
    45.833          1          1   1466816523
    45.833          1          1   1466816533
    45.833          1          1   1466816583
    45.833          1          1   1466816593
    45.833          1          1   1466816643
    45.833          1          1   1466816653
    45.833          1          1   1466816703
    46.667          1          1   1466816713
    46.667          1          1   1466816763
    45.833          1          1   1466816773
    46.667          1          1   1466816823
    46.667          1          1   1466816833
    45.833          1          1   1466816883
    45.833          1          1   1466816893
    46.667          1          1   1466816943
    45.833          1          1   1466816953
    45.833          1          1   1466817003
    46.667          1          1   1466817013
    46.667          1          1   1466817063
    46.667          1          1   1466817073
    46.667          1          1   1466817123
    46.667          1          1   1466817133
    45.833          1          1   1466817184
    45.833          1          1   1466817194
    45.833          1          1   1466817244
    45.833          1          1   1466817254
    45.833          1          1   1466817304
    45.833          1          1   1466817314
    45.833          1          1   1466817364
    42.500          1          1   1466817374
    45.833          1          1   1466817424
    46.667          1          1   1466817434
    45.833          1          1   1466817484
    45.833          1          1   1466817494
    45.833          1          1   1466817544
    45.833          1          1   1466817554
    45.833          1          1   1466817604
    46.667          1          1   1466817614
    46.667          1          1   1466817664
    45.833          0          1   1466817674
    46.667          1          1   1466817724
    46.667          1          1   1466817734
    46.667          1          1   1466817784
    46.667          1          1   1466817794
    46.667          0          1   1466817844
    46.667          0          1   1466817854
    46.667          0          1   1466817904
    46.667          0          1   1466817914
    46.667          0          1   1466817964
    46.667          0          1   1466817974
    46.667          0          1   1466818024
    46.667          0          1   1466818034
    46.667          1          1   1466818084
    46.667          1          1   1466818094
    46.667          1          1   1466818144
    46.667          1          1   1466818154
    46.667          1          1   1466818204
    46.667          1          1   1466818214
    46.667          1          1   1466818264
    45.833          1          1   1466818274
    46.667          0          1   1466818324
    46.667          1          1   1466818334
    46.667          1          1   1466818384
    46.667          1          1   1466818394
    47.500          1          1   1466818444
    46.667          0          1   1466818454
    46.667          0          1   1466818504
    46.667          0          1   1466818514
    45.833          1          1   1466818564
    46.667          1          1   1466818574
    46.667          1          1   1466818624
    46.667          1          1   1466818634
    46.667          1          1   1466818684
    46.667          1          1   1466818694
    46.667          1          1   1466818744
    45.833          1          1   1466818754
    46.667          1          1   1466818804
    46.667          1          1   1466818814
    46.667          1          1   1466818864
    45.833          1          1   1466818874
    45.833          1          1   1466818925
    46.667          1          1   1466818934
    46.667          1          1   1466818985
    46.667          1          1   1466818994
    45.833          1          1   1466819045
    45.833          1          1   1466819054
    46.667          1          1   1466819105
    45.833          1          1   1466819114
    45.833          1          1   1466819165
    45.833          1          1   1466819174
    45.833          1          1   1466819225
    45.833          1          1   1466819234
    45.833          1          1   1466819285
    46.667          1          1   1466819295
    45.833          1          1   1466819345
    46.667          1          1   1466819355
    46.667          1          1   1466819405
    46.667          1          1   1466819415
    45.833          1          1   1466819465
    45.833          1          1   1466819475
    46.667          1          1   1466819525
    45.833          1          1   1466819535
    45.833          1          1   1466819585
    46.667          1          1   1466819595
    45.833          1          1   1466819645
    45.833          1          1   1466819655
    46.667          1          1   1466819705
    46.667          1          1   1466819715
    45.833          1          1   1466819765
    45.833          1          1   1466819775
    46.667          1          1   1466819825
    45.833          1          1   1466819835
    46.667          1          1   1466819885
    45.833          1          1   1466819895
    45.833          1          1   1466819945
    46.667          1          1   1466819955
    46.667          1          1   1466820005
    46.667          1          1   1466820015
    46.667          1          1   1466820065
    45.833          1          1   1466820075
    46.667          1          1   1466820125
    45.833          1          1   1466820135
    45.833          1          1   1466820185
    45.833          1          1   1466820195
    46.667          1          1   1466820245
    46.667          1          1   1466820255
    46.667          1          1   1466820305
    45.833          1          1   1466820315
    45.833          1          1   1466820365
    46.667          1          1   1466820375
    45.833          1          1   1466820425
    45.833          1          1   1466820435
    45.833          1          1   1466820485
    45.833          1          1   1466820495
    45.833          1          1   1466820545
    45.833          1          1   1466820555
    45.833          1          1   1466820605
    46.667          1          1   1466820615
    46.667          1          1   1466820666
    45.833          1          1   1466820675
    46.667          1          1   1466820726
    46.667          1          1   1466820735
    46.667          1          1   1466820786
    46.667          1          1   1466820795
    46.667          1          1   1466820846
    46.667          1          1   1466820855
    46.667          1          1   1466820906
    45.833          1          1   1466820915
    46.667          1          1   1466820966
    45.833          1          1   1466820975
    46.667          1          1   1466821026
    46.667          1          1   1466821035
    45.833          1          1   1466821086
    46.667          1          1   1466821095
    46.667          0          1   1466821146
    46.667          1          1   1466821155
    45.833          1          1   1466821206
    45.833          1          1   1466821216
    45.833          1          1   1466821266
    45.833          1          1   1466821276
    45.833          1          1   1466821326
    46.667          1          1   1466821336
    46.667          1          1   1466821386
    45.833          1          1   1466821396
    45.833          1          1   1466821446
    45.833          1          1   1466821456
    46.667          1          1   1466821506
    46.667          1          1   1466821516
    45.833          1          1   1466821566
    46.667          1          1   1466821576
    46.667          1          1   1466821626
    47.500          1          1   1466821636
    46.667          1          1   1466821686
    45.833          1          1   1466821696
    45.833          1          1   1466821746
    45.000          1          1   1466821756
    45.000          1          1   1466821807
    45.833          1          1   1466821816
    45.833          1          1   1466821867
    45.833          1          1   1466821876
    45.833          1          1   1466821927
    45.000          1          1   1466821936
    45.000          1          1   1466821987
    46.667          1          1   1466821996
    46.667          1          1   1466822047
    45.833          1          1   1466822056
    45.833          1          1   1466822107
    45.833          1          1   1466822116
    45.833          1          1   1466822167
    47.500          1          1   1466822176
    47.500          1          1   1466822227
    47.500          1          1   1466822237
    47.500          1          1   1466822287
    47.500          1          1   1466822297
    47.500          1          1   1466822347
    48.333          1          1   1466822357
    48.333          1          1   1466822407
    46.667          1          1   1466822417
    46.667          1          1   1466822467
    47.500          1          1   1466822477
    47.500          1          1   1466822527
    47.500          1          1   1466822537
    47.500          1          1   1466822587
    47.500          1          1   1466822597
    47.500          1          1   1466822647
    47.500          1          1   1466822657
    47.500          1          1   1466822707
    46.667          1          1   1466822717
    46.667          1          1   1466822767
    48.333          1          1   1466822777
    48.333          0          1   1466822827
    49.167          0          1   1466822837
    49.167          1          1   1466822888
    47.500          1          1   1466822897
    47.500          1          1   1466822948
    47.500          1          1   1466822957
    46.667          1          1   1466823008
    47.500          1          1   1466823017
    49.167          1          1   1466823068
    46.667          1          1   1466823077
    45.000          1          1   1466823128
    46.667          1          1   1466823137
    48.333          1          1   1466823188
    48.333          1          1   1466823197
    48.333          0          1   1466823248
    47.500          0          1   1466823257
    47.500          0          1   1466823308
    48.333          0          1   1466823317
    47.500          0          1   1466823368
    48.333          0          1   1466823377
    48.333          1          1   1466823428
    48.333          1          1   1466823437
    48.333          1          1   1466823488
    50.000          1          1   1466823497
     0.000          0          1   1466823548
     0.000          0          1   1466823557
     0.000          0          1   1466823608
     0.000          0          1   1466823617
     0.000          0          1   1466823668
     0.000          0          1   1466823678
     0.000          0          1   1466823728
     0.000          0          1   1466823738
     0.000          0          1   1466823788
     0.000          0          1   1466823798
     0.000          0          1   1466823848
     0.000          0          1   1466823858
     0.000          0          1   1466823908
     0.000          0          1   1466823918
     0.000          0          1   1466823968
     0.000          0          1   1466823978
     0.000          0          1   1466824028
     0.000          0          1   1466824038
     0.000          0          1   1466824088
     0.000          0          1   1466824098
     0.000          0          1   1466824148
     0.000          0          1   1466824158
     0.000          0          1   1466824209
     0.000          0          1   1466824218
     0.000          0          1   1466824269
     0.000          0          1   1466824278
     0.000          0          1   1466824329
     0.000          0          1   1466824338
     0.000          0          1   1466824389
     0.000          0          1   1466824398
     0.000          0          1   1466824449
     0.000          0          1   1466824458
     0.000          0          1   1466824509
     0.000          0          1   1466824518
     0.000          0          1   1466824569
     0.000          0          1   1466824578
     0.000          0          1   1466824629
     0.000          0          1   1466824638
     0.000          0          1   1466824689
     0.000          0          1   1466824698
     0.000          0          1   1466824749
     0.000          0          1   1466824758
     0.000          1          0   1466824809
     0.000          1          0   1466824818
     0.000          0          0   1466824869
     0.000          0          0   1466824878
     0.000          0          0   1466824929
     0.000          0          0   1466824938
     0.000          0          0   1466824989
     0.000          0          0   1466824998
     0.000          0          0   1466825049
     0.000          0          0   1466825058
     0.000          0          0   1466825109
     0.000          0          0   1466825118
     0.000          0          0   1466825169
     0.000          0          0   1466825178
     0.000          0          0   1466825229
     0.000          0          0   1466825238
     0.000          0          0   1466825289
     0.000          0          0   1466825299
     0.000          0          0   1466825349
     0.000          0          0   1466825359
     0.000          0          0   1466825409
     0.000          0          0   1466825419
     0.000          0          0   1466825469
     0.000          0          0   1466825479
     0.000          0          0   1466825529
     0.000          0          0   1466825539
     0.000          0          0   1466825589
     0.000          0          0   1466825599
     0.000          0          0   1466825649
     0.000          0          0   1466825659
     0.000          0          0   1466825709
     0.000          0          0   1466825719
     0.000          0          0   1466825769
     0.000          0          0   1466825779
     0.000          0          0   1466825829
     0.000          0          0   1466825839
     0.000          0          0   1466825889
     0.000          0          0   1466825899
     0.000          0          0   1466825950
     0.000          0          0   1466825959
     0.000          0          0   1466826010
     0.000          0          0   1466826019
     0.000          0          0   1466826070
     0.000          0          0   1466826079
     0.000          0          0   1466826130
     0.000          0          0   1466826139
     0.000          0          0   1466826190
     0.000          0          0   1466826199
     0.000          0          0   1466826250
     0.000          0          0   1466826259
     0.000          0          0   1466826310
     0.000          0          0   1466826319
     0.000          0          0   1466826370
     0.000          0          0   1466826379
     0.000          0          0   1466826430
     0.000          0          0   1466826439
     0.000          0          0   1466826490
     0.000          0          0   1466826499
     0.000          0          0   1466826550
     0.000          0          0   1466826560
     0.000          0          0   1466826610
     0.000          0          0   1466826620
     0.000          0          0   1466826670
     0.000          0          0   1466826680
     0.000          0          0   1466826730
     0.000          0          0   1466826740
     0.000          0          0   1466826790
     0.000          0          0   1466826800
     0.000          0          0   1466826850
     0.000          0          0   1466826860
     0.000          0          0   1466826910
     0.000          0          0   1466826920
     0.000          0          0   1466826970
     0.000          0          0   1466826980
     0.000          0          0   1466827030
     0.000          0          0   1466827040
     0.000          0          0   1466827091
     0.000          0          0   1466827100
     0.000          0          0   1466827151
     0.000          0          0   1466827160
     0.000          0          0   1466827211
     0.000          0          0   1466827220
     0.000          0          0   1466827271
     0.000          0          0   1466827280
     0.000          0          0   1466827331
     0.000          0          0   1466827340
     0.000          0          0   1466827391
     0.000          0          0   1466827400
     0.000          0          0   1466827451
     0.000          0          0   1466827460
     0.000          0          0   1466827511
     0.000          0          0   1466827520
     0.000          0          0   1466827571
     0.000          0          0   1466827580
     0.000          0          0   1466827631
     0.000          0          0   1466827640
     0.000          0          0   1466827691
     0.000          0          0   1466827700
     0.000          0          0   1466827751
     0.000          0          0   1466827760
